Concepto,2003_T1,2003_T2,2003_T3,2003_T4,2003,2004_T1,2004_T2,2004_T3,2004_T4,2004,2005_T1,2005_T2,2005_T3,2005_T4,2005,2006_T1,2006_T2,2006_T3,2006_T4,2006,2007_T1,2007_T2,2007_T3,2007_T4,2007,2008_T1,2008_T2,2008_T3,2008_T4,2008,2009_T1,2009_T2,2009_T3,2009_T4,20092010_T1,2010_T2,2010_T3,2010_T4,2010,2011_T1,2011_T2,2011_T3,2011_T4,2011,2012_T1,2012_T2,2012_T3,2012_T4,2012,2013_T1,2013_T2,2013_T3,2013_T4,2013,2014_T1,2014_T2,2014_T3,2014_T4,2014,2015_T1,2015_T2,2015_T3,2015_T4,2015,2016_T1,2016_T2,2016_T3,2016_T4,2016,2017_T1,2017_T2,2017_T3,2017_T4,2017,2018_T1,2018_T2,2018_T3,2018_T4,2018,incognito_1
          Guanajuato,,,,,,1.44821428745831,5.20249452076517,1.21219071630921,3.58372602307881,2.87410520353654,-0.228965941781311,-0.501567359668428,1.25037494429274,2.6913976115142,0.81436527123229,6.21284572113584,4.89832742135067,5.86030608037036,3.42231077153845,5.06380952271255,3.01907581783125,1.27986595676811,1.58152351467527,3.39786316395838,2.32026497432494,2.31410569255996,7.08647079745717,3.05012372416623,-0.619442383961214,2.9248931812119,-3.74267412824398,-10.102024761259,-3.29374846447496,0.39978908637967,-4.24423089098332,4.6866412350043,10.1911195183577,7.49910850794473,7.10575787034622,7.36882374845362,6.63517399697047,6.30537816682293,6.35216176283934,4.77476414422311,5.99311020256033,5.32002416253606,1.81411240110863,4.145996380971,5.34600174284165,4.15183290687193,2.29964725284158,3.7740554057135,5.55725538472447,4.8303688935769,4.14304273167947,4.20729766059169,3.17850192518516,3.9906096610777,6.26744070301338,4.44523938166117,8.46963027068297,12.0976890441365,4.20236372229188,1.81159520001168,6.47588943151459,2.33545267645687,1.76016328216757,6.15631686852242,6.75010311167034,4.27061372287642,8.67436932312033,5.3917078754497,3.47327645327151,2.31074592307247,4.87233012459751,0.675049481037334,3.25315161163371,0.448868578015464,,
          Guerrero,,,,,,8.33881471774389,5.39041268586134,6.45773070157264,1.74648267371016,5.38757582566365,2.56931372623801,0.0323549738492375,0.609071089096886,2.33272101227651,1.38246913316526,1.11665762837001,3.53483737120803,1.44036116386262,2.7572460633714,2.21327938434339,2.96401697022581,0.964028920818748,1.80124909887513,4.88011601681887,2.67573489158856,1.88755067692101,4.98075440237278,2.62365092814045,-2.48909383764591,1.66194471283754,-2.74605380940368,-7.52917487766128,-3.68326784955597,0.399982170046115,-3.38262811586627,1.16074596462651,7.56327048852845,6.63235291780894,5.79687896553278,5.2928105908655,5.12993865683968,1.40210285668172,0.149246725257129,-1.39451522517392,1.22121401427336,0.465805314485522,2.77357608822446,0.759949944686483,2.7433684344997,1.69728684837767,-0.541858942147883,1.3740162130869,0.85262775446229,-0.399302242463321,0.317669405670927,4.72725318057692,4.25692224094969,3.79458659011371,5.84159854525583,4.66606297380676,2.68674795589196,3.24446874472774,1.01510360414775,-1.51167755155961,1.31126178060286,6.53971680379458,0.0585270712758899,2.25344597012726,-0.0460963740700748,2.14856605895604,-3.22650059175486,0.0904211612676988,-0.0760866457571154,3.27103010790056,0.00242312151729607,4.3199323345484,1.72899953412676,1.93703566398848,,
          Hidalgo,,,,,,8.91387323531731,5.9877698692639,6.74201376082462,5.28797712175057,6.68113284201721,-1.88924255636014,-0.213316922813846,-1.01257160177816,-0.0395274916853481,-0.770452999016726,3.76799387473483,2.86445290943662,2.19180801781829,2.45581990797837,2.80457116037083,2.21799678222052,0.412488733438849,4.11695629749258,5.97289970358383,3.19894609085158,5.47998078805394,7.03338150024284,4.61980784071656,-2.47026030155415,3.54313025688997,-3.95911887295077,-9.12928688870058,-8.53785098217276,-3.51336646425759,-6.33102852785075,-0.567654376276963,7.53988057116557,6.11296794968294,8.71057436026842,5.4823592213566,4.45988346358635,1.61529592023453,6.25617517035575,3.7796152403281,4.00652385159054,4.46848705625109,3.14720968794646,2.01273984409229,5.66836886002902,3.83457567204208,2.5186401030945,6.4378884218861,3.6900225975436,2.14674902157184,3.67409011344427,6.05278322066236,2.02707602378351,4.07632658311823,3.76840769412658,3.93831431509923,3.16709298393172,7.19311357055687,4.62824034961091,7.30442279731697,5.62397061485358,9.96277555552744,6.18008992682341,3.01562392745194,-1.65631512763296,4.16827408846427,-0.955815410005712,-1.59674866098315,1.10501721395084,3.07496733580138,0.407700865218914,3.57168865828359,2.62845476420115,2.99233682702965,,
          Jalisco,,,,,,3.21723582645639,2.81600252835024,3.17096305312592,3.01704882286558,3.05437635511483,-1.3300794494898,3.50948514836267,2.16622163578305,6.75321595576351,2.7941200212011,8.75218873903955,5.02511809920215,4.12259779830902,3.19324229591966,5.21071285613428,2.05909852237343,2.54921765035272,4.87253336584432,2.80979714901981,3.06205527679309,0.682094739166942,1.91034958041236,0.989094350791248,-1.14966626656279,0.59504828380021,-5.46149396772807,-9.31369294281154,-4.89064439516905,-1.32990415025928,-5.25318446443409,4.79873824451202,9.39084777353834,5.77297200688946,5.43618622137423,6.32558093838919,3.26205287202059,1.45705643275393,3.52227885190793,3.74480334052178,3.0016276674156,5.25683506892294,4.04972569019148,3.56452570107744,4.81680579762282,4.42092333014563,1.05235492824553,4.7539387132326,2.03842510964924,1.56576101031712,2.34029314188922,2.5502502441511,3.49251848955876,5.01562112662594,5.89195601546693,4.27116438127533,5.64151774315336,4.00441424421328,6.7536215805504,1.06293886611452,4.29327826370015,5.39949288486079,4.46165647993718,3.86830654913706,5.88601965494344,4.90147959869635,4.47362228054151,1.41255158033661,2.3638766221226,2.33159442063136,2.62664601748328,3.71072348004358,4.86367334601267,2.51215077609675,,
          México,,,,,,1.40308887900392,1.16971681544509,1.50001463597516,5.6771707925962,2.42628130514306,0.719573707622104,1.6501155365406,3.37701038751221,3.69504140077194,2.37800460768618,7.52667024542961,5.14484351088282,3.23541793482998,2.97825180925659,4.66856836607002,1.29262242350809,1.91432910442335,3.94757674689454,4.60222340175879,2.95093618156415,2.28766815341046,3.78026455778742,0.995269158190752,-2.35910823676649,1.1383802771134,-7.17213809923022,-9.3887644583652,-4.25144043479823,1.06373368471162,-4.95903777661263,8.67172805603383,8.73068322783949,7.60712224646672,6.10049580735621,7.73545381798013,5.25727192721128,5.87837415228705,4.66761947872621,2.78312501770417,4.61639012152968,4.21400967170975,2.60255525340163,3.60023855985668,7.1383228198757,4.40581983251364,2.71750507824417,3.22804744541767,1.85310730344726,-0.12853888254638,1.87759091896767,1.70015196871421,2.94397875316513,3.0975274551938,4.00463598959087,2.95644723985808,3.72660706099694,1.39385920680336,2.49700229958198,1.86611426226644,2.34843465328989,1.25112496027573,5.09539287047566,2.36119371119867,3.33044679077325,3.02479077291858,4.70540194440665,2.65187049250876,3.34119576400542,7.48833580582196,4.57213884020149,4.11657429000691,4.08510031943401,3.12291461283792,,
          Michoacán de Ocampo,,,,,,-0.181548767958787,2.61841630328551,5.91616229583882,0.720679836166553,2.2254813562778,3.72044244912769,1.97723711238037,-0.981576059398463,2.00779781351517,1.66258843324228,3.75450609880785,3.56487541981767,6.05868141844485,5.45694813015199,4.71365596293776,2.69251088075586,1.03901166957301,1.12852545806103,4.75381177201592,2.4405458151755,3.51615729779422,6.70103155538213,2.68388518763152,-4.44566618215495,1.94525231875741,-8.2130298483868,-6.41843071593445,-5.51172830025372,-1.03044353672485,-5.27549755710987,5.50711521444045,4.97207801181399,3.99416498533145,1.81480622153363,4.0265283922059,3.56455847565354,2.753785841271,3.98478044435279,6.02472304093875,4.0963445210259,2.40749237180337,1.12013214135303,3.80362076264574,2.88723704414582,2.55034744047278,3.89461767073014,2.6848732993854,1.09720253862466,0.902612522892412,2.11220498391585,8.97184277664911,8.84605258516675,4.56273200608597,4.14442865157463,6.60127344585236,-1.67639501005442,1.50756483590288,7.57533703128992,1.67376696014591,2.21091112832011,4.47779110033011,4.63152264535587,0.567164439143937,7.27491189400482,4.2384533435087,5.9529755049907,-0.347439713319801,2.38833251105109,4.54802472473294,3.11513095979028,3.40019671263663,4.32008465847598,-1.6736148765727,,
          Morelos,,,,,,6.35712926902843,-1.19999992395734,-1.78377595405256,0.985093461227748,1.06230593971797,1.5882812324605,10.624125487227,13.5317781212415,3.78589950952697,7.22734983289426,-0.76283018844417,-2.44252528447633,-4.37059390753525,0.393927183477018,-1.81087660954161,-3.46341833417596,-1.20178615617087,3.13929840615216,4.00842369117107,0.682343522075698,7.64121522062958,4.3418415210336,-3.25332433506583,-6.72012652121013,0.205018886291811,-3.12664341835792,-9.69154915260857,0.504183198531479,9.28641266385198,-0.780422036389211,2.29830559335855,14.432999005162,0.746878836319567,-0.404122094286095,3.94189689844818,0.923161044008296,0.492710933112434,0.648017902282305,-2.58131802909773,-0.175089068379435,0.84431966250844,-1.81449963291408,1.86354653928255,1.52647959379509,0.595236799826722,3.60312308846287,3.90761418800368,3.21738753498677,3.85011158302629,3.64693068642742,-0.0400379786542544,0.804488410985456,-1.45336279714166,4.92561024072987,1.11138355533569,4.83335225692896,2.0058393977215,2.37821820010693,-3.62926053124666,1.26093654536909,-1.73854108189268,1.59395269782874,5.64884480177479,7.04331575961076,3.14249422143595,11.0658170886315,4.26491034086717,-0.207545805327541,5.27144325935016,5.04538891521401,-2.53266415908217,0.436964387607901,3.75253149948247,,
          Nayarit,,,,,,15.0652688480032,16.303507722186,9.96692932517338,15.160750397687,14.1570113654781,5.74952183675339,1.62186002467932,4.91946464789072,3.4153534956306,3.90245217289203,0.347342531492643,4.6602718620467,2.89489104242999,0.646196258453614,2.10020364563076,-2.88280741700855,-4.8308660159264,3.2338351324812,2.5901837932671,-0.532109120327348,8.34768752075887,10.4740097877388,5.88410199230773,4.37894676209503,7.21853633847891,-1.94037246849283,-6.10997408567404,-9.01671153051876,-4.40002511665077,-5.34564766514572,0.841705822308001,5.70139678373225,8.60277501453962,5.60574599007386,5.10287410438124,3.56974056733877,3.69745673827799,2.07960147580353,2.58028851297112,2.9840890985829,-2.71029097044426,-0.032091510267918,0.837377159127129,2.24677300639937,0.0953852164101505,8.29926996424082,3.6753891286222,3.25657675380148,-3.51878071256287,2.80479914098196,0.123594728105431,2.76332905734296,5.81151612573665,13.3525435609497,5.44305908651334,10.7476082952991,8.52197904578622,2.749858714393,-0.949163182525652,5.13937318055342,-0.69722774271311,6.83269838926728,5.95267487841409,4.85433048908079,4.20453636727673,3.25066044626578,-0.472084038762475,1.82834706976642,2.48975530162114,1.73766021930304,0.874732876781479,-2.16386206425553,0.879942360129874,,
          Nuevo León,,,,,,3.86151619228052,6.08905703808489,5.71950037258287,7.16976628318771,5.71634328102839,2.70952764164024,5.0021438491771,5.47186824867572,3.54346282629052,4.18869043996875,6.42488252121944,5.6493218527196,7.17148106517176,8.48000421884049,6.93431669437513,7.01260870448139,5.41093974283476,5.18758516588179,6.83980157980248,6.10438198919219,3.28333154169019,3.84550777408323,1.63508314634169,-2.31523481247389,1.56576533736529,-8.76279652341393,-11.3117232046747,-5.0605530231194,-1.27067218132773,-6.6290862083719,6.80913758452859,9.14653799980256,6.86951265798994,7.61401257012859,7.60538663853882,3.68211343189398,3.92174680335093,5.01156044003264,4.73390811173897,4.3531698960237,7.06285964492703,5.26543067428322,2.85123004437358,1.61218565257879,4.11338485531468,0.758042489129849,2.54324265802923,0.539204324460172,0.201503170216895,1.00394585079965,1.19863246767295,2.50321282839445,3.49880484407461,5.86621200233341,3.29466450201777,5.55597396940797,4.44400483219663,6.80525472283249,3.01401204264108,4.92416436707637,3.3525515823341,1.00515280768691,-0.109103853915656,2.28334416676297,1.61082318327395,4.15258780303454,3.32629089549145,2.9271003474183,1.68426633877392,3.00226064564042,0.728418763232952,3.65858419567648,4.24423951976358,,
          Oaxaca,,,,,,6.79290957756538,4.63072773387729,4.47753082658382,-0.263401442694388,3.83972496737755,2.23483481962737,-1.75254896292958,1.95901790163113,3.16983432302686,1.38549099482488,2.79931502535165,4.60121980346273,0.307335919314426,0.467182090711773,2.03407756599549,-1.37215886924402,-0.307355407194649,2.42719872510907,2.61844089586884,0.821833003565843,4.02293024493979,4.47478966490469,0.868105309320356,3.02088266603377,3.10188617331062,0.956344485589966,-3.90033341469466,-1.22863418396119,0.43084771687279,-0.93678929458882,-3.30349925126123,3.13715989741019,4.04013536461414,2.66783537764191,1.59388310614261,3.40747805932691,2.52271288459281,1.79447703235984,4.25354135369666,3.0105316328327,2.19895654949688,2.15322137086902,3.1813087176066,0.628195430288628,2.01073224150518,2.71803658071097,2.83510400165545,2.99324654742952,1.26304164393105,2.43482991428796,1.92756846399182,4.07761120105179,0.584108739219275,1.61944162216921,2.05270328885273,2.91478961757608,2.62202190983048,7.03426183797882,3.40688035278116,3.97191089149611,-0.901612783427865,-0.0750610460531362,-3.47495566396991,-1.67558594672369,-1.53805695770187,-0.162260266171671,-5.19652977675675,-6.27151725306274,-2.35638669145044,-3.51232416348113,2.29114037129334,5.34268509691015,4.67033563000811,,
          Puebla,,,,,,4.80270567379795,2.31387178096006,3.55460217145178,-0.504638286008841,2.52601706781428,0.990682495698692,4.52972742678254,4.23059326446537,12.4205630244551,5.4867987404933,5.92079681384405,3.53629318190876,4.07414984354782,4.31382860927189,4.44255702412823,2.80745809153488,4.09292126559409,5.27272075904899,4.44269583732708,4.16307201400414,2.73298517784171,0.762672058193886,0.988885203289655,-1.60953137323287,0.67639008346228,-7.95668983208803,-10.7609960088454,-9.38224382839051,-2.99377691226141,-7.75973652509354,5.35164313484256,11.1266292309539,10.826618584302,7.37885314812219,8.64332152834405,7.03320399713827,3.52693287454844,6.27263876450537,3.25521894232021,4.97595352875264,6.54859022197761,6.98534686202537,5.84541855038101,5.7045091221735,6.25775489964954,0.103029667393997,2.07230535153708,-3.65670042487629,-2.1585707725912,-0.947972880979805,-0.271096051451664,-0.489542026656594,2.35764262955477,2.2849907114981,0.972738368896685,4.56264988144559,2.91947608414884,1.53649349635801,2.59694048189975,2.887561128211,0.706712954984084,3.27068312590073,2.10478478966722,4.0378571295911,2.55074947769307,7.4995349714509,5.18814662263483,7.4166840826859,4.64966418614921,6.15246265847811,0.867473258853764,6.27727301705588,3.08813551608476,,
          Querétaro,,,,,,4.23540972440935,7.09181086553939,8.93719411666778,9.4128107733106,7.45406012561847,7.65746342878997,7.83563053645146,4.8182233740897,6.81316228438928,6.75416663749012,7.8970867992237,6.43964376476418,5.82638037329583,4.85512549871888,6.22128478237489,7.00552871613826,4.25177623608144,5.3719860787777,3.85174961808168,5.0972596900185,1.18744323476234,4.68767633913025,2.1821187653031,1.85306908986081,2.47636596397984,-3.05528668193918,-6.06846131914041,-2.57108573902428,0.169164494268088,-2.88739122513324,4.16526496445913,7.26468885134086,7.2004190809525,6.6014798901391,6.32299175750772,7.08089341887026,5.98672047583131,7.81116194338844,8.89609932551816,7.46758026371049,7.88286899204,5.22304534469451,1.75684879987736,-2.05185442323815,3.05283459319156,-1.49665853677962,0.0516920674560311,1.47179361974155,2.08022946818845,0.532637076347427,3.6072616072921,6.38928299074819,8.19263565481512,13.6578354129606,8.02006639050275,11.3836260081739,8.4312428562511,6.29698149034665,2.52554130061775,6.9962126068753,3.61605618803726,4.91090449365072,3.3164272879566,5.61559740440418,4.37456963169709,8.25465479215825,2.96056202547616,3.04701640409688,1.66066005442758,3.92170064504296,-0.322020867162749,2.17152927588377,2.95015184291425,,
          Quintana Roo,,,,,,7.45275932761702,8.87926742184857,6.9390491202989,11.9976096411377,8.81114290598015,10.8964893455779,8.00066560369498,4.83350866263024,-6.34190714471058,4.2946333999315,-2.13354257955724,2.25817725461297,8.32531282678346,19.4735712945524,6.5266066226134,14.9897251501604,12.8424911137501,6.20736203307939,8.66184396271059,10.6329308404648,7.84181167738727,6.55250604908784,5.90785669155159,0.676662036291148,5.24300577963712,-4.85610344283381,-17.0202682951868,-8.03846199433634,-3.76983530867817,-8.54445487266757,-0.188768989765407,12.254189394307,4.76086623467344,4.31101142383461,5.10421200042192,5.16411144897913,3.66533667141834,7.34952338041337,6.26130995042801,5.58805353992746,6.0824572742445,4.43866758833637,3.51296892613679,4.67556001998153,4.68616538422238,4.161964939588,4.98451059573793,3.91100800411688,4.66799327777298,4.43317351879156,0.633817730803415,3.26179988338795,6.21916154769355,4.91047685857919,3.72387414326087,3.32834942990901,6.72807207280155,4.69849856816896,5.51065032666804,5.071754736236,6.66687667629789,6.89899506964571,9.36177975295092,6.25063381808282,7.28317517721425,5.06377805943255,3.4350449859586,5.38952074000858,3.89572164138492,4.43830431566255,4.06405934696818,5.0662111913649,3.65511181575448,,
          San Luis Potosí,,,,,,3.98449330239229,7.5950683688115,3.90037469315196,7.98469819227074,5.87844799427077,5.94859866118745,3.0552188587981,3.81996242283729,3.75692790779219,4.11679391883237,4.5764280670832,6.27151409452364,4.95294664363,2.72674707677822,4.61456088812957,2.41725815278859,0.934785733977634,1.26223298064745,4.14146420176718,2.19068056884556,3.16700067371083,4.49950871530437,3.29092677567897,-2.12687616522491,2.15967989161932,-5.78598612749445,-8.25930567991632,-6.24129116570799,-0.617149928321979,-5.25065923055777,2.46945816970351,6.72817124409863,6.56619727559864,5.36580999649976,5.29664742329787,6.49811559028753,4.24711499035359,5.39980550575936,5.42498776245326,5.37664252992565,6.0681470611389,5.56814882500225,3.33254626004462,4.0267947693374,4.72457784239944,2.72429637173128,5.18129973302344,3.63362038756607,2.72634954062232,3.56633834852256,2.57561690800819,1.14174563853521,2.23874482058797,3.77757630585947,2.43561900618643,3.71540440671166,2.82618179370155,7.79471777087998,4.41038166746979,4.68218513559845,3.03841823926712,6.57542849149053,1.29425737443798,4.24456505553079,3.78070813556302,6.85779644754483,2.8625733264119,3.72494614239362,4.25931097801957,4.38762123417614,4.36953257887114,4.13505749449983,3.72866949534563,,
          Sinaloa,,,,,,5.0424777545242,6.27432840095001,6.40957550852687,6.78251937148539,6.11807639896371,-0.441523407900021,0.826782053600581,-0.0207713123016475,1.07150132996057,0.3688105676422,4.37451824700345,1.27921814748191,2.83351814259755,4.35714615377447,3.23519104419594,-0.147997828087057,3.81459018202695,5.92182580564571,5.08859272240861,3.61782652458275,3.80914397826588,5.84589639351485,4.04420181118435,0.662711457900528,3.52011426973668,-4.48613410663741,-6.35390347119473,-6.62126235012362,0.29984803766709,-4.2084173945852,1.95007874105116,7.04875355352431,7.04480485680314,-2.49528663051191,3.1639753319082,-1.46329152185032,-5.89963980437742,10.2655859804629,5.29393921352255,1.95343821358114,9.81404250606298,6.81174678593291,-4.02526318434957,2.56679866519643,3.58534738230286,1.97183454444452,2.82030580797574,-2.41776879327314,2.17846724781853,1.1829262426794,-2.70279567249379,0.693698629502265,6.99654369750562,3.82940950114114,2.12947698798484,6.88056264493721,5.23079997863458,5.53843971685318,6.55818703354743,6.06444592493132,8.76801848208315,9.76432060165142,1.97819319916863,1.85485691693033,5.48409659969191,-0.895887725463552,1.09845798487143,2.23729656414061,0.598657141749754,0.731833613792361,2.96335136052406,2.52466600118039,-0.0323784919650194,,
          Sonora,,,,,,5.56504264061823,2.84134333896795,5.4582169489438,7.00250104769142,5.18436352218718,4.33015139279827,3.56409125414079,4.04667966896295,9.26407543030183,5.30500982274408,10.7878544496665,4.61743132707394,5.14578226299307,4.23417429052586,6.11140491570407,2.16076950184116,6.54271809751899,1.11516871580673,-4.22435700930311,1.34353229781586,-3.74959699830602,2.0983933253105,0.466877175208509,2.3790755769998,0.303136615206711,-8.91687861294626,-7.34481448248516,-4.81105067336188,-3.07236433919891,-6.03203184892674,7.43908168379062,6.23429602829977,3.12709924805176,3.9586444075471,5.14838509658159,6.59456011861361,6.60420614582588,11.5927610850023,12.2896415078699,9.2718593635318,10.1144717786234,7.7561704393551,1.74216748659669,1.57789112389699,5.1782256616746,1.70737036219451,3.45331713105057,2.8623847345707,3.51365541493085,2.90157069664194,2.41325082544061,0.729583077853249,1.55353677129619,2.25544635119932,1.71807169472957,3.2417950743268,2.5731708618635,4.13494584312306,4.2792857758911,3.54748557043258,5.43709062030655,5.84971350192325,6.82710373127686,4.41403398828987,5.62428546633862,3.76851934696315,1.85390145707942,-1.12600304284938,-1.13273967696828,0.819732788155562,-0.0615999097052935,-0.344438207104403,-0.371035515096139,,
          Tabasco,,,,,,3.37595958963442,3.88269935098926,5.82343242737693,4.3660585723526,4.36169645812754,2.62274329898895,9.53042140872145,7.91398891854307,10.3339088569245,7.62613030519495,9.55265365635056,4.15613975193112,5.92398515310603,3.71163813431576,5.75422767196034,3.21664763966641,3.8476839286141,0.503591935330405,0.42671736313406,1.96930339238533,3.6324926142004,4.11642826229865,3.9750785776943,6.84079693242299,4.65198818387138,3.89690435924248,5.8873521248015,5.26864032309651,2.47023841079685,4.36473365895131,7.81333503808519,6.00050179724683,4.860184386802,4.83697122768835,5.86109238669556,2.7396416847135,2.28615445849411,6.01116672150552,7.82603707878258,4.71212718711358,5.72870460240816,3.73490398701442,1.14420892313241,-0.0430973611565122,2.59257021804744,-2.19845753989726,-5.1910589838163,-1.63996851449754,1.65223790530844,-1.83963368000556,1.18497550450249,4.54920300437267,3.90146489337451,-2.68135990933361,1.66126851151363,0.506243838776555,-0.118753496382439,-2.66396332038184,-0.362158652524116,-0.667612930180155,-0.0336137080612673,-5.12851156944679,-7.6285560320936,-8.06928497945421,-5.20575768012178,-8.12373876545888,-3.25266776373513,-2.57503057304338,-5.62942764759548,-4.95734758769996,-2.85144631228444,-6.83057377841367,-6.43096732301159,,
          Tamaulipas,,,,,,2.65173984202079,3.17045149296908,6.41690100068244,6.76474129228029,4.73430000331119,4.49573465087667,8.6463589179334,6.43648743710605,6.17637651255205,6.43194760045931,4.23224902541202,0.942082299548758,5.48843852819336,1.45236524837851,3.00539018361702,3.15408461545061,3.65852534436324,0.989196451346828,5.03954735466661,3.20246359542595,6.04954027485765,7.44535897217887,3.86854044372409,-0.530705107932079,4.16864730376633,-11.612167745432,-13.680141073113,-8.6976957775895,-1.81237281146643,-9.02271232521682,3.25758127008251,3.40886475336313,2.37745651063722,-1.09308019627643,1.92745885354533,1.65381131386528,3.31868013679623,1.95735635280776,0.750450155556678,1.9083292969469,4.78450500060401,2.57992682333636,0.6564063250581,0.44103129293056,2.10233084737035,-0.875187005819228,2.43572040598836,2.1289677108733,2.24639349621498,1.47309194011473,0.926344651057647,-1.85364201052447,4.10041863059926,1.37056012686507,1.12187584817778,0.97315355882219,1.64910067032042,1.83421941020541,5.59100800912596,2.52053528332871,3.65171642669897,2.04706936343094,-0.120675783885503,-5.2082849993905,0.00852972079545111,0.247917331140883,0.418637348485078,-0.93291425171175,0.224814729146544,-0.0146349982293259,0.29578183988275,1.02505000222462,1.6024627719401,,
          Tlaxcala,,,,,,27.5346654610268,6.07671451021972,-0.981110436504451,1.49584071769395,7.85010725489903,-16.4693177429053,-11.9157893722122,-12.9278832843397,-5.69746230486142,-11.7056266358649,-9.76054270637202,6.30045763129475,6.62689149347615,-7.97111135800273,-1.75246880012746,5.72273879340814,-1.49160029129641,0.954299537125053,0.992857752762916,1.45030363173572,0.403026505580726,4.88630112656405,7.48081111563683,8.30912000389381,5.34957892215806,-3.44317821452699,7.34754707222285,-4.58300365262497,-6.11437167647362,-1.8105924903427,13.0366972562527,1.26873063347487,9.89203347503258,11.2654593972883,8.64986226594236,-4.87971126448249,-6.98812522711704,0.100794279249342,-0.95105792164226,-3.12819695026046,9.91018260683001,10.9098334070201,-3.02139581899232,1.36194838077105,4.51794183014552,-6.07354895794833,-3.5735661577917,2.22763797966306,-2.45390884319103,-2.51444958369129,3.70041126387019,-0.194709760381059,5.49535643345584,3.98274759368714,3.23835023550028,7.93221462333334,11.4803852075427,7.41228200307562,0.789446006012497,6.75471853207003,3.84056596842211,-3.27534991142987,-0.999169820677068,3.4225657139455,0.691351454066762,-4.57838799769151,0.393943744451832,-2.33545538635278,0.685445049190747,-1.43589051047249,0.113207443384098,-2.7519674201869,-2.66729382163146,,
          Veracruz de Ignacio de la Llave,,,,,,8.47227618838431,4.5010302757869,2.34622625119549,4.4093137783245,4.93314445571073,-3.99959454684533,1.20672810261127,1.8632875793131,4.2318305639282,0.783852167640788,6.14584688686131,7.13959263146802,5.61899545765834,3.17678111239461,5.49400828835525,8.60427157062506,1.34563701853203,1.15382426728145,1.28104091070884,3.07515643353635,-3.95531004824059,3.11546379522649,1.28526531030634,-0.964754351731386,-0.183465293879948,-2.42351799389819,-6.30059564365911,-1.87367022178516,2.06695098999468,-2.17695991796857,4.21803579467436,6.7149383675107,3.27699552018133,2.78167788847261,4.2333730721337,2.33348434061043,1.56521005861548,4.7047087761195,7.34789026443295,3.99209621970671,6.34019333180886,6.19379956752763,4.09259772193408,1.21543642323203,4.40705948134436,0.328319716203509,1.03924312398982,0.793006621801482,-1.28460728271958,0.208641325625507,1.57322949195628,-0.216501835407087,1.0986726803807,2.41784223258826,1.21587222229103,0.508291674893641,0.970304345342782,4.50937349173293,0.73536929427307,1.6596821760198,2.17905283945498,0.369255426920944,-3.36506019722043,0.571420760673163,-0.0684361362087316,0.43716397105517,-0.0299039730379747,-1.58096243290291,-3.05252826086388,-1.05452398488765,-1.92554778092206,1.79819379883736,5.01633509540031,,
          Yucatán,,,,,,6.10374656971966,5.79060105901543,2.83722857662734,3.67493682449623,4.56410041298507,4.54173422933049,5.08316837827107,2.93686839879051,6.06302888283435,4.6705861704946,3.07919977005973,3.86921034334374,7.65560739478039,4.7434901417529,4.83580959255745,4.99334543437715,3.32896358007247,1.66349649748202,2.55486371654776,3.10276866707679,4.06070631164673,1.63415239599986,0.774619608410831,-2.17537034885422,1.01536312945593,-4.05074713505657,-2.23100766179213,-2.1151568323269,0.512496970431471,-1.96375745547019,3.4192801361707,2.64144570094653,4.33587539130377,3.92456259184839,3.5827674011169,1.92518637274948,3.8680394991148,2.95448916039933,4.91358530348793,3.43811860791408,7.02680893273318,5.7317560284019,6.29129127502243,4.35551036319757,5.81917545038841,-0.0671916650593545,0.134494541094369,-0.137875054143336,2.0162341275292,0.506584186115489,3.17118802806446,1.25779090685951,4.81394787346929,4.23061065193298,3.3843507640774,1.80920705717438,8.43571875407511,5.28547569340894,1.08579441567869,4.09244504388022,4.21160968202091,4.56252498283452,2.55641755590446,6.22785577053804,4.40072829969753,7.40741105166644,1.23439475987561,3.44221622654179,0.168891548758808,2.95866138520169,2.17583776526944,4.26614873996769,4.31828887576245,,
          Zacatecas,,,,,,6.30150637153437,8.8547034993647,1.3581150717626,1.26845712961743,4.19931887425867,2.00436721955535,-0.516818053263279,1.49003608247288,-2.63421040810385,-0.00307171171401421,5.18084745054691,4.67873380173509,7.97590093520559,6.38025323012748,6.10149451875553,3.39513983850711,4.74321008051864,1.67531648069937,3.9562809122196,3.41345857309791,9.68763308786546,9.10320786361108,9.69014959020296,7.67969875406831,9.01231288633622,-0.814426596296514,3.62904872192466,3.32816398679385,6.45506956707574,3.26658088875631,14.9414174847813,11.5150884180699,11.9561663943461,5.98232082290704,10.8944485485433,0.21167985846273,0.839205415371808,-3.42154042555684,2.90894198407695,0.101100697896911,7.15434846306897,1.9608977706997,2.51729394887906,-0.440828228561756,2.65863869548559,-5.18385228334778,-2.43633344284825,1.71046297551827,0.592025826684221,-1.25722263666816,4.48759165193049,6.94798428754862,6.96426829672585,9.10700680898798,6.95199749190711,0.154957029447658,4.04599323549304,1.98663216392281,-0.643615620981421,1.37443125947058,0.431547161983303,-5.21276763198301,-1.24853753447806,-0.421206318406988,-1.65320730702511,1.63129283498289,1.13067928165323,-2.39307591240852,-1.72090563958936,-0.448722524286154,1.77529059585311,1.1233241065169,0.816823886988004,,
